# Gen: `1` (preMA), `2` (MA 8 passages), `3` (MA 20 passages)
Line,Gen,IS count,New Insertion Sites,recA
L01-1,1,10,NA,recA+
L01-1,2,16,9,recA+
L01-1,3,30,31,recA+
L01-2,1,10,NA,recA+
L01-2,2,16,10,recA+
L01-2,3,21,21,recA+
L01-3,1,10,NA,recA+
L01-3,2,21,17,recA+
L01-3,3,23,29,recA+
L01-4,1,10,NA,recA+
L01-4,2,17,9,recA+
L01-4,3,24,21,recA+
L02-1,1,15,NA,recA+
L02-1,2,21,12,recA+
L02-1,3,31,24,recA+
L02-2,1,15,NA,recA+
L02-2,2,25,15,recA+
L02-2,3,29,19,recA+
L02-3,1,15,NA,recA+
L02-3,2,24,15,recA+
L02-3,3,28,20,recA+
L02-4,1,15,NA,recA+
L02-4,2,27,18,recA+
L02-4,3,34,33,recA+
L03-1,1,9,NA,recA+
L03-1,2,14,5,recA+
L03-1,3,18,15,recA+
L03-2,1,9,NA,recA+
L03-2,2,19,13,recA+
L03-2,3,24,18,recA+
L03-3,1,9,NA,recA+
L03-3,2,20,17,recA+
L03-3,3,27,30,recA+
L03-4,1,9,NA,recA+
L03-4,2,21,12,recA+
L03-4,3,30,21,recA+
L04-1,1,14,NA,recA+
L04-1,2,22,14,recA+
L04-1,3,24,20,recA+
L04-2,1,14,NA,recA+
L04-2,2,19,12,recA+
L04-2,3,28,30,recA+
L04-3,1,14,NA,recA+
L04-3,2,26,14,recA+
L04-3,3,30,18,recA+
L04-4,1,14,NA,recA+
L04-4,2,23,17,recA+
L04-4,3,35,30,recA+
L05-1,1,10,NA,recA+
L05-1,2,19,15,recA+
L05-1,3,21,21,recA+
L05-2,1,10,NA,recA+
L05-2,2,21,23,recA+
L05-2,3,33,40,recA+
L05-3,1,10,NA,recA+
L05-3,2,19,17,recA+
L05-3,3,22,28,recA+
L05-4,1,10,NA,recA+
L05-4,2,20,17,recA+
L05-4,3,30,34,recA+
L06-1,1,10,NA,recA+
L06-1,2,19,13,recA+
L06-1,3,26,25,recA+
L06-2,1,10,NA,recA+
L06-2,2,26,23,recA+
L06-2,3,29,29,recA+
L06-3,1,10,NA,recA+
L06-3,2,20,17,recA+
L06-3,3,26,25,recA+
L06-4,1,10,NA,recA+
L06-4,2,22,17,recA+
L06-4,3,25,20,recA+
L07-1,1,14,NA,recA-
L07-1,2,17,8,recA-
L07-1,3,18,9,recA-
L07-2,1,14,NA,recA-
L07-2,2,16,5,recA-
L07-2,3,18,10,recA-
L07-3,1,14,NA,recA-
L07-3,2,17,8,recA-
L07-3,3,19,9,recA-
L07-4,1,14,NA,recA-
L07-4,2,17,7,recA-
L07-4,3,21,13,recA-
L08-1,1,15,NA,recA-
L08-1,2,15,7,recA-
L08-1,3,15,10,recA-
L08-2,1,15,NA,recA-
L08-2,2,15,3,recA-
L08-2,3,24,15,recA-
L08-3,1,15,NA,recA-
L08-3,2,15,3,recA-
L08-3,3,16,5,recA-
L08-4,1,15,NA,recA-
L08-4,2,16,4,recA-
L08-4,3,17,7,recA-
L09-1,1,12,NA,recA-
L09-1,2,15,4,recA-
L09-1,3,17,10,recA-
L09-2,1,11,NA,recA-
L09-2,2,12,5,recA-
L09-2,3,13,8,recA-
L09-3,1,12,NA,recA-
L09-3,2,17,8,recA-
L09-3,3,21,16,recA-
L09-4,1,11,NA,recA-
L09-4,2,13,5,recA-
L09-4,3,13,4,recA-
L10-1,1,10,NA,recA-
L10-1,2,13,4,recA-
L10-1,3,16,12,recA-
L10-2,1,10,NA,recA-
L10-2,2,22,15,recA-
L10-2,3,21,16,recA-
L10-3,1,10,NA,recA-
L10-3,2,14,8,recA-
L10-3,3,21,16,recA-
L10-4,1,10,NA,recA-
L10-4,2,14,7,recA-
L10-4,3,25,20,recA-
L11-1,1,12,NA,recA-
L11-1,2,17,5,recA-
L11-1,3,20,12,recA-
L11-2,1,12,NA,recA-
L11-2,2,20,8,recA-
L11-2,3,25,14,recA-
L11-3,1,12,NA,recA-
L11-3,2,12,3,recA-
L11-3,3,14,6,recA-
L11-4,1,12,NA,recA-
L11-4,2,22,13,recA-
L11-4,3,29,20,recA-
